date,name,market_cap,volume,open,close
2018-10-27,Bitcoin,112200801079.0,2698016931.0,6468.83,6457.06
2018-10-26,Bitcoin,112010056845.0,2618534041.0,6458.19,6468.83
2018-10-25,Bitcoin,112363064964.0,2607022302.0,6481.44,6458.19
2018-10-24,Bitcoin,112227883463.0,2784381147.0,6472.8,6481.44
2018-10-23,Bitcoin,112905904007.0,2655159955.0,6512.59,6472.8
2018-10-22,Bitcoin,113208108539.0,2127987153.0,6529.67,6512.59
2018-10-21,Bitcoin,113214078425.0,2387105749.0,6532.68,6529.67
2018-10-20,Bitcoin,112394945005.0,2652532022.0,6483.83,6532.68
2018-10-19,Bitcoin,112970698851.0,2625598931.0,6517.51,6483.83
2018-10-18,Bitcoin,114953321633.0,2820354466.0,6635.74,6517.51
2018-10-17,Bitcoin,114960968518.0,2746546151.0,6635.13,6635.74
2018-10-16,Bitcoin,115236573310.0,6217858944.0,6659.88,6635.13
2018-10-15,Bitcoin,109624316973.0,1847113724.0,6328.55,6659.88
2018-10-14,Bitcoin,109372673142.0,1851879465.0,6314.88,6328.55
2018-10-13,Bitcoin,108845285497.0,2295615181.0,6285.59,6314.88
2018-10-12,Bitcoin,108155761831.0,3581191343.0,6234.37,6285.59
2018-10-11,Bitcoin,113987017102.0,2070407902.0,6582.46,6234.37
2018-10-10,Bitcoin,114837789505.0,1741398467.0,6633.75,6582.46
2018-10-09,Bitcoin,115167647222.0,2081626437.0,6653.09,6633.75
2018-10-08,Bitcoin,113962679825.0,1499424737.0,6584.83,6653.09
2018-10-07,Bitcoin,114021329402.0,1464404366.0,6589.12,6584.83
2018-10-06,Bitcoin,114567814411.0,1840911130.0,6621.19,6589.12
2018-10-05,Bitcoin,113846158430.0,2059404665.0,6578.7,6621.19
2018-10-04,Bitcoin,112545036631.0,2247969611.0,6499.26,6578.7
2018-10-03,Bitcoin,112814709079.0,2035903501.0,6524.61,6499.26
2018-10-02,Bitcoin,114225251471.0,1893760873.0,6598.84,6524.61
2018-10-01,Bitcoin,114617564008.0,1908960743.0,6626.04,6598.84
2018-09-30,Bitcoin,114265552574.0,2294291064.0,6606.07,6626.04
2018-09-29,Bitcoin,114768551691.0,3140320712.0,6634.77,6606.07
2018-09-28,Bitcoin,115905890383.0,4690261095.0,6704.7,6634.77
2018-09-27,Bitcoin,111760801181.0,3788299697.0,6462.8,6704.7
2018-09-26,Bitcoin,111360852966.0,4580781824.0,6441.31,6462.8
2018-09-25,Bitcoin,114024650850.0,4626497702.0,6596.19,6441.31
2018-09-24,Bitcoin,116001860056.0,4322794079.0,6711.03,6596.19
2018-09-23,Bitcoin,116607568774.0,5159534299.0,6747.03,6711.03
2018-09-22,Bitcoin,116710823191.0,5931455400.0,6753.83,6747.03
2018-09-21,Bitcoin,112172960507.0,5059042420.0,6491.89,6753.83
2018-09-20,Bitcoin,110292032125.0,5380977505.0,6383.75,6491.89
2018-09-19,Bitcoin,109629673485.0,4472798160.0,6347.07,6383.75
2018-09-18,Bitcoin,107960190646.0,4600931272.0,6250.12,6347.07
2018-09-17,Bitcoin,112373562207.0,4715407407.0,6506.25,6250.12
2018-09-16,Bitcoin,112796085615.0,4295951324.0,6530.22,6506.25
2018-09-15,Bitcoin,112334356298.0,5350596522.0,6500.01,6530.22
2018-09-14,Bitcoin,112124461661.0,4987196752.0,6486.46,6500.01
2018-09-13,Bitcoin,109298582014.0,5026516733.0,6330.57,6486.46
2018-09-12,Bitcoin,108449181465.0,5001529025.0,6278.92,6330.57
2018-09-11,Bitcoin,108846231385.0,4504626594.0,6308.14,6278.92
2018-09-10,Bitcoin,108219061919.0,4174629548.0,6260.76,6308.14
2018-09-09,Bitcoin,106668555554.0,3851077568.0,6181.19,6260.76
2018-09-08,Bitcoin,110396118507.0,4422971842.0,6397.82,6181.19
2018-09-07,Bitcoin,112034863191.0,6558109771.0,6498.28,6397.82
2018-09-06,Bitcoin,116602093876.0,7036065651.0,6764.93,6498.28
2018-09-05,Bitcoin,126949626756.0,5344233220.0,7359.46,6764.93
2018-09-04,Bitcoin,125200923805.0,4511643010.0,7260.9,7359.46
2018-09-03,Bitcoin,125994361369.0,6640164155.0,7305.27,7260.9
2018-09-02,Bitcoin,124380655386.0,6257915214.0,7211.27,7305.27
2018-09-01,Bitcoin,121186316787.0,5959884321.0,7027.63,7211.27
2018-08-31,Bitcoin,121103237786.0,6587864491.0,7024.15,7027.63
2018-08-30,Bitcoin,121479639297.0,5976493149.0,7046.75,7024.15
2018-08-29,Bitcoin,121992306938.0,6246602892.0,7075.98,7046.75
2018-08-28,Bitcoin,118546009736.0,5444349729.0,6911.1,7075.98
2018-08-27,Bitcoin,115406552891.0,5215045899.0,6728.29,6911.1
2018-08-26,Bitcoin,116073397012.0,5280060348.0,6736.04,6728.29
2018-08-25,Bitcoin,115177527172.0,6913767388.0,6684.38,6736.04
2018-08-24,Bitcoin,112327439429.0,6096332849.0,6521.07,6684.38
2018-08-23,Bitcoin,109149076720.0,6759411528.0,6336.66,6521.07
2018-08-22,Bitcoin,111399689881.0,5658517103.0,6467.27,6336.66
2018-08-21,Bitcoin,107511643841.0,5578292471.0,6242.88,6467.27
2018-08-20,Bitcoin,111490970656.0,5160365103.0,6475.49,6242.88
2018-08-19,Bitcoin,109889851531.0,5616965846.0,6382.06,6475.49
2018-08-18,Bitcoin,113018605465.0,6206194159.0,6566.72,6382.06
2018-08-17,Bitcoin,108578823549.0,5982589407.0,6309.39,6566.72
2018-08-16,Bitcoin,107788817700.0,6619548180.0,6267.77,6309.39
2018-08-15,Bitcoin,106911788927.0,7179484727.0,6212.23,6267.77
2018-08-14,Bitcoin,108135868387.0,5381627198.0,6284.0,6212.23
2018-08-13,Bitcoin,108716328041.0,5507023282.0,6318.41,6284.0
2018-08-12,Bitcoin,106756980149.0,5708911347.0,6205.22,6318.41
2018-08-11,Bitcoin,106079149844.0,6731245061.0,6166.59,6205.22
2018-08-10,Bitcoin,112337822894.0,5843796067.0,6531.25,6166.59
2018-08-09,Bitcoin,107652609456.0,6834119515.0,6259.53,6531.25
2018-08-08,Bitcoin,115416628668.0,6729676124.0,6711.73,6259.53
2018-08-07,Bitcoin,119089729729.0,6927841832.0,6926.12,6711.73
2018-08-06,Bitcoin,120977961419.0,5989412029.0,7036.61,6926.12
2018-08-05,Bitcoin,120489906899.0,5952900998.0,7009.01,7036.61
2018-08-04,Bitcoin,127395242324.0,5580835718.0,7411.67,7009.01
2018-08-03,Bitcoin,129596337580.0,6834800615.0,7540.63,7411.67
2018-08-02,Bitcoin,130813483342.0,11591125727.0,7612.3,7540.63
2018-08-01,Bitcoin,132963528816.0,4675498855.0,7738.25,7612.3
2018-07-31,Bitcoin,140640772124.0,3497813385.0,8185.92,7738.25
2018-07-30,Bitcoin,140827378169.0,2598593362.0,8197.59,8185.92
2018-07-29,Bitcoin,140716208460.0,3659115451.0,8192.14,8197.59
2018-07-28,Bitcoin,139897416706.0,3624913498.0,8145.33,8192.14
2018-07-27,Bitcoin,136166569453.0,3429994450.0,7929.08,8145.33
2018-07-26,Bitcoin,139850429189.0,4086880124.0,8144.55,7929.08
2018-07-25,Bitcoin,144602365043.0,5592076818.0,8422.37,8144.55
2018-07-24,Bitcoin,132270404905.0,6202101798.0,7705.0,8422.37
2018-07-23,Bitcoin,126948286633.0,5717881946.0,7395.87,7705.0
2018-07-22,Bitcoin,126644347499.0,2892881147.0,7379.14,7395.87
2018-07-21,Bitcoin,125820597539.0,3727831731.0,7331.87,7379.14
2018-07-20,Bitcoin,127709804700.0,4107857511.0,7442.8,7331.87
2018-07-19,Bitcoin,125840376647.0,4843025305.0,7334.77,7442.8
2018-07-18,Bitcoin,125285895739.0,6194130741.0,7303.37,7334.77
2018-07-17,Bitcoin,115637208433.0,4559363479.0,6741.69,7303.37
2018-07-16,Bitcoin,108903950780.0,2857367440.0,6349.7,6741.69
2018-07-15,Bitcoin,107117271574.0,3709146623.0,6246.14,6349.7
2018-07-14,Bitcoin,107145717585.0,3951261053.0,6248.4,6246.14
2018-07-13,Bitcoin,106829387990.0,3534743492.0,6230.59,6248.4
2018-07-12,Bitcoin,109263693477.0,3969169304.0,6373.23,6230.59
2018-07-11,Bitcoin,108055463517.0,4358427108.0,6303.38,6373.23
2018-07-10,Bitcoin,113955190215.0,5246420831.0,6648.26,6303.38
2018-07-09,Bitcoin,114841688928.0,5015170530.0,6700.64,6648.26
2018-07-08,Bitcoin,115842716194.0,6047929423.0,6759.84,6700.64
2018-07-07,Bitcoin,113147533992.0,4742128038.0,6603.29,6759.84
2018-07-06,Bitcoin,112011029363.0,3315114738.0,6537.74,6603.29
2018-07-05,Bitcoin,112427869580.0,3111969366.0,6562.72,6537.74
2018-07-04,Bitcoin,111301577387.0,3013786719.0,6497.61,6562.72
2018-07-03,Bitcoin,112969688595.0,3392521918.0,6595.55,6497.61
2018-07-02,Bitcoin,108116702995.0,2601785822.0,6312.88,6595.55
2018-07-01,Bitcoin,109023438456.0,2086842502.0,6366.5,6312.88
2018-06-30,Bitcoin,105857391287.0,2341618860.0,6182.26,6366.5
2018-06-29,Bitcoin,100670773792.0,1928320709.0,5879.99,6182.26
2018-06-28,Bitcoin,104717160923.0,2057221708.0,6117.04,5879.99
2018-06-27,Bitcoin,103900589096.0,3248018160.0,6069.87,6117.04
2018-06-26,Bitcoin,106832748620.0,4326984848.0,6241.85,6069.87
2018-06-25,Bitcoin,105415073017.0,2452039492.0,6159.71,6241.85
2018-06-24,Bitcoin,105568325741.0,1635692583.0,6169.44,6159.71
2018-06-23,Bitcoin,104172397755.0,2932411240.0,6088.58,6169.44
2018-06-22,Bitcoin,114463912846.0,1400178396.0,6690.83,6088.58
2018-06-21,Bitcoin,114852494306.0,1626421446.0,6714.38,6690.83
2018-06-20,Bitcoin,114742187734.0,1649449915.0,6708.68,6714.38
2018-06-19,Bitcoin,114196505243.0,1750367371.0,6677.53,6708.68
2018-06-18,Bitcoin,109759607021.0,1120785833.0,6418.85,6677.53
2018-06-17,Bitcoin,110772203148.0,1306649276.0,6478.82,6418.85
2018-06-16,Bitcoin,109527730085.0,1740752642.0,6406.81,6478.82
2018-06-15,Bitcoin,113582443266.0,2354179149.0,6644.72,6406.81
2018-06-14,Bitcoin,108260201574.0,2571112868.0,6334.1,6644.72
2018-06-13,Bitcoin,112482862605.0,2060764063.0,6581.83,6334.1
2018-06-12,Bitcoin,117568067797.0,1973448736.0,6880.13,6581.83
2018-06-11,Bitcoin,115631864818.0,2788497501.0,6767.5,6880.13
2018-06-10,Bitcoin,126683533783.0,1102262799.0,7415.0,6767.5
2018-06-09,Bitcoin,129167113171.0,1362045102.0,7561.17,7415.0
2018-06-08,Bitcoin,130052073723.0,1459894514.0,7613.78,7561.17
2018-06-07,Bitcoin,129898428226.0,1562705992.0,7605.58,7613.78
2018-06-06,Bitcoin,129259980382.0,1754013550.0,7569.01,7605.58
2018-06-05,Bitcoin,127444424301.0,1643488925.0,7463.65,7569.01
2018-06-04,Bitcoin,130436135449.0,1432775394.0,7639.88,7463.65
2018-06-03,Bitcoin,129185013358.0,1531230054.0,7567.51,7639.88
2018-06-02,Bitcoin,127797556818.0,1637953743.0,7487.08,7567.51
2018-06-01,Bitcoin,127322669333.0,1714862985.0,7460.17,7487.08
2018-05-31,Bitcoin,125953862790.0,1772428208.0,7380.85,7460.17
2018-05-30,Bitcoin,127138205822.0,2224251684.0,7451.23,7380.85
2018-05-29,Bitcoin,121322210033.0,1770692328.0,7111.07,7451.23
2018-05-28,Bitcoin,124985768474.0,1247227035.0,7326.64,7111.07
2018-05-27,Bitcoin,125008468874.0,1289488237.0,7328.87,7326.64
2018-05-26,Bitcoin,127435061536.0,1959178260.0,7472.02,7328.87
2018-05-25,Bitcoin,128977752305.0,2602938657.0,7563.44,7472.02
2018-05-24,Bitcoin,128842835524.0,2777184893.0,7556.32,7563.44
2018-05-23,Bitcoin,136550347059.0,1895031387.0,8009.3,7556.32
2018-05-22,Bitcoin,142427831413.0,1711697912.0,8355.0,8009.3
2018-05-21,Bitcoin,143916527618.0,1660868681.0,8443.26,8355.0
2018-05-20,Bitcoin,139424471287.0,1672351903.0,8180.63,8443.26
2018-05-19,Bitcoin,139787112156.0,2127912775.0,8202.83,8180.63
2018-05-18,Bitcoin,137271416445.0,2173653717.0,8056.05,8202.83
2018-05-17,Bitcoin,142149224754.0,2772906142.0,8343.13,8056.05
2018-05-16,Bitcoin,144348790080.0,2586241490.0,8473.35,8343.13
2018-05-15,Bitcoin,148142733212.0,3143239504.0,8696.97,8473.35
2018-05-14,Bitcoin,147906738510.0,2283320840.0,8683.99,8696.97
2018-05-13,Bitcoin,144426929746.0,2995955137.0,8480.58,8683.99
2018-05-12,Bitcoin,143131877389.0,3726075355.0,8405.56,8480.58
2018-05-11,Bitcoin,152728483796.0,2359598426.0,8969.94,8405.56
2018-05-10,Bitcoin,157460887034.0,2363841215.0,9248.96,8969.94
2018-05-09,Bitcoin,155749835750.0,2455200522.0,9149.52,9248.96
2018-05-08,Bitcoin,158435513590.0,2767085706.0,9308.27,9149.52
2018-05-07,Bitcoin,163109111221.0,2626417557.0,9583.87,9308.27
2018-05-06,Bitcoin,166195961946.0,2617990804.0,9766.24,9583.87
2018-05-05,Bitcoin,163935762594.0,2695999384.0,9634.54,9766.24
2018-05-04,Bitcoin,162498830620.0,1228125378.0,9551.14,9634.54
2018-05-03,Bitcoin,155192629946.0,2179558786.0,9122.65,9551.14
2018-05-02,Bitcoin,153504488649.0,2661071473.0,9024.39,9122.65
2018-05-01,Bitcoin,156443377473.0,2508704421.0,9198.19,9024.39
2018-04-30,Bitcoin,158592809945.0,2827554754.0,9325.63,9198.19
2018-04-29,Bitcoin,157282709009.0,3006508148.0,9249.66,9325.63
2018-04-28,Bitcoin,152009053536.0,2839339949.0,8940.38,9249.66
2018-04-27,Bitcoin,156779014055.0,3847600030.0,9221.87,8940.38
2018-04-26,Bitcoin,150020058559.0,5523433548.0,8825.2,9221.87
2018-04-25,Bitcoin,165155791738.0,4398198651.0,9716.49,8825.2
2018-04-24,Bitcoin,150943914746.0,2205498227.0,8881.39,9716.49
2018-04-23,Bitcoin,149017082314.0,2503340750.0,8769.01,8881.39
2018-04-22,Bitcoin,150858701628.0,3214807963.0,8878.43,8769.01
2018-04-21,Bitcoin,144401932889.0,2961030105.0,8499.45,8878.43
2018-04-20,Bitcoin,140616565985.0,2422027692.0,8277.46,8499.45
2018-04-19,Bitcoin,137539507140.0,2326968646.0,8097.42,8277.46
2018-04-18,Bitcoin,133722872890.0,2491337660.0,7873.64,8097.42
2018-04-17,Bitcoin,136379313439.0,2754142166.0,8031.0,7873.64
2018-04-16,Bitcoin,140220533919.0,2350690711.0,8258.07,8031.0
2018-04-15,Bitcoin,134086501771.0,2294693915.0,7897.72,8258.07
2018-04-14,Bitcoin,133189892501.0,3910297535.0,7845.75,7897.72
2018-04-13,Bitcoin,133015394396.0,4980342880.0,7836.4,7845.75
2018-04-12,Bitcoin,117533696705.0,1586992258.0,6925.1,7836.4
2018-04-11,Bitcoin,115885988821.0,1550558592.0,6829.32,6925.1
2018-04-10,Bitcoin,115017783886.0,2437632634.0,6778.49,6829.32
2018-04-09,Bitcoin,118505840499.0,1413593787.0,6984.81,6778.49
2018-04-08,Bitcoin,116789559213.0,1856418406.0,6884.48,6984.81
2018-04-07,Bitcoin,112436767361.0,1840465006.0,6628.75,6884.48
2018-04-06,Bitcoin,116269847527.0,2568972346.0,6855.42,6628.75
2018-04-05,Bitcoin,116084750821.0,2544238382.0,6845.32,6855.42
2018-04-04,Bitcoin,126568883855.0,2762080503.0,7464.36,6845.32
2018-04-03,Bitcoin,120044225924.0,2253363912.0,7080.42,7464.36
2018-04-02,Bitcoin,115896903503.0,2649647152.0,6836.57,7080.42
2018-04-01,Bitcoin,118234055447.0,2565052340.0,6975.28,6836.57
2018-03-31,Bitcoin,116900853303.0,4264255595.0,6897.27,6975.28
2018-03-30,Bitcoin,120777974800.0,3680239216.0,7126.9,6897.27
2018-03-29,Bitcoin,134386559682.0,2033730317.0,7930.78,7126.9
2018-03-28,Bitcoin,132779843611.0,2653185409.0,7836.76,7930.78
2018-03-27,Bitcoin,138684803359.0,2972024163.0,8186.2,7836.76
2018-03-26,Bitcoin,143623891714.0,2066020545.0,8478.64,8186.2
2018-03-25,Bitcoin,146022681303.0,2444371384.0,8621.15,8478.64
2018-03-24,Bitcoin,149451318666.0,2877067842.0,8824.59,8621.15
2018-03-23,Bitcoin,147943048662.0,2931676660.0,8736.39,8824.59
2018-03-22,Bitcoin,151888445786.0,3081152046.0,8970.32,8736.39
2018-03-21,Bitcoin,151135311240.0,3554700592.0,8926.82,8970.32
2018-03-20,Bitcoin,146274523240.0,4276409100.0,8640.52,8926.82
2018-03-19,Bitcoin,139102798581.0,4330642348.0,8217.84,8640.52
2018-03-18,Bitcoin,136472702737.0,2591898944.0,8063.41,8217.84
2018-03-17,Bitcoin,144184737078.0,3070872383.0,8520.01,8063.41
2018-03-16,Bitcoin,141449655896.0,4571407140.0,8359.37,8520.01
2018-03-15,Bitcoin,140553335048.0,4020163253.0,8307.22,8359.37
2018-03-14,Bitcoin,155921695042.0,3628990704.0,9216.53,8307.22
2018-03-13,Bitcoin,156177221216.0,4019736167.0,9232.71,9216.53
2018-03-12,Bitcoin,160888688653.0,3876612722.0,9512.46,9232.71
2018-03-11,Bitcoin,150359761908.0,3260891796.0,8890.87,9512.46
2018-03-10,Bitcoin,156862284243.0,5476476289.0,9276.34,8890.87
2018-03-09,Bitcoin,159289105130.0,4028135944.0,9420.85,9276.34
2018-03-08,Bitcoin,169056252058.0,4896773758.0,9999.68,9420.85
2018-03-07,Bitcoin,181342656441.0,3618749299.0,10727.72,9999.68
2018-03-06,Bitcoin,194821583687.0,2693945511.0,11526.42,10727.72
2018-03-05,Bitcoin,190747933123.0,2580256309.0,11286.68,11526.42
2018-03-04,Bitcoin,191899353575.0,3019436740.0,11356.04,11286.68
2018-03-03,Bitcoin,187514886761.0,3031487197.0,11098.08,11356.04
2018-03-02,Bitcoin,183463718171.0,2892166041.0,10859.55,11098.08
2018-03-01,Bitcoin,174778709348.0,3182259829.0,10346.66,10859.55
2018-02-28,Bitcoin,180884108725.0,3398119467.0,10709.39,10346.66
2018-02-27,Bitcoin,174886939893.0,3646748812.0,10355.58,10709.39
2018-02-26,Bitcoin,163790896886.0,2743650278.0,9699.52,10355.58
2018-02-25,Bitcoin,164497574061.0,3465387502.0,9742.63,9699.52
2018-02-24,Bitcoin,173922837770.0,4009462976.0,10301.88,9742.63
2018-02-23,Bitcoin,169362253983.0,4626064156.0,10032.86,10301.88
2018-02-22,Bitcoin,168362084194.0,4574800113.0,9973.59,10032.86
2018-02-21,Bitcoin,194121879194.0,4225354045.0,11502.38,9973.59
2018-02-20,Bitcoin,187364222443.0,3486171705.0,11103.09,11502.38
2018-02-19,Bitcoin,177561296505.0,4740378627.0,10523.43,11103.09
2018-02-18,Bitcoin,185692327611.0,3699819140.0,11006.65,10523.43
2018-02-17,Bitcoin,171309236631.0,3141038601.0,10155.28,11006.65
2018-02-16,Bitcoin,170569769074.0,4332356646.0,10112.58,10155.28
2018-02-15,Bitcoin,159007423075.0,3282094241.0,9428.03,10112.58
2018-02-14,Bitcoin,143645913956.0,2551515988.0,8518.27,9428.03
2018-02-13,Bitcoin,150256428070.0,3069219871.0,8911.4,8518.27
2018-02-12,Bitcoin,137716289625.0,2806997177.0,8168.64,8911.4
2018-02-11,Bitcoin,144544944417.0,3371677738.0,8574.68,8168.64
2018-02-10,Bitcoin,145812043728.0,2960039949.0,8650.72,8574.68
2018-02-09,Bitcoin,138345016555.0,3190753947.0,8208.57,8650.72
2018-02-08,Bitcoin,128271617562.0,4862232217.0,7611.61,8208.57
2018-02-07,Bitcoin,129936854004.0,9152685413.0,7711.22,7611.61
2018-02-06,Bitcoin,115444836533.0,5313588643.0,6852.05,7711.22
2018-02-05,Bitcoin,140081544557.0,3337096341.0,8315.52,6852.05
2018-02-04,Bitcoin,151507305723.0,3422042095.0,8994.91,8315.52
2018-02-03,Bitcoin,148715185541.0,6813550017.0,8830.16,8994.91
2018-02-02,Bitcoin,152744180864.0,4769515274.0,9070.56,8830.16
2018-02-01,Bitcoin,170304196700.0,3225562145.0,10114.5,9070.56
2018-01-31,Bitcoin,168188285151.0,3804947187.0,9989.69,10114.5
2018-01-30,Bitcoin,186776632503.0,2321424680.0,11095.21,9989.69
2018-01-29,Bitcoin,187828526722.0,2345235501.0,11157.66,11095.21
2018-01-28,Bitcoin,196359635509.0,2682886341.0,11665.7,11157.66
2018-01-27,Bitcoin,192805209257.0,2894314081.0,11456.21,11665.7
2018-01-26,Bitcoin,185867144988.0,4616389063.0,11044.91,11456.21
2018-01-25,Bitcoin,188880475665.0,3204496193.0,11225.25,11044.91
2018-01-24,Bitcoin,189730563331.0,3582338296.0,11277.12,11225.25
2018-01-23,Bitcoin,183260375708.0,4779406611.0,10894.0,11277.12
2018-01-22,Bitcoin,184878210439.0,5012581424.0,10991.6,10894.0
2018-01-21,Bitcoin,196828374433.0,4319501969.0,11703.5,10991.6
2018-01-20,Bitcoin,222978421656.0,4520485016.0,13260.27,11703.5
2018-01-19,Bitcoin,197698672433.0,4208563477.0,11758.47,13260.27
2018-01-18,Bitcoin,194496634731.0,6558304864.0,11569.42,11758.47
2018-01-17,Bitcoin,191882616843.0,10225958521.0,11415.39,11569.42
2018-01-16,Bitcoin,197043955229.0,9677283153.0,11723.91,11415.39
2018-01-15,Bitcoin,242193794409.0,3222958351.0,14412.0,11723.91
2018-01-14,Bitcoin,243252295974.0,3336056551.0,14476.59,14412.0
2018-01-13,Bitcoin,255265724751.0,3134247725.0,15193.31,14476.59
2018-01-12,Bitcoin,247945818276.0,4021952803.0,14759.29,15193.31
2018-01-11,Bitcoin,236008991342.0,5833888113.0,14050.57,14759.29
2018-01-10,Bitcoin,260474112842.0,4969472883.0,15509.27,14050.57
2018-01-09,Bitcoin,262044268423.0,4214092202.0,15604.72,15509.27
2018-01-08,Bitcoin,266976271423.0,5752981090.0,15900.37,15604.72
2018-01-07,Bitcoin,286074127681.0,3044989247.0,17039.87,15900.37
2018-01-06,Bitcoin,307926110570.0,4240919831.0,18343.66,17039.87
2018-01-05,Bitcoin,307774011688.0,6275687596.0,18336.92,18343.66
2018-01-04,Bitcoin,268124738815.0,4217387188.0,15976.37,18336.92
2018-01-03,Bitcoin,261505188676.0,3310355625.0,15583.89,15976.37
2018-01-02,Bitcoin,257079617265.0,4130217904.0,15321.93,15583.89
2018-01-01,Bitcoin,236440337972.0,2345478674.0,14093.61,15321.93
